timestamp,recording-MBID
1256043977,b167c24f-4804-4509-84a0-b95b3e4339df
1256044115,552a03c7-7bce-425a-a3c8-54d662c84b0b
1256079619,347c1ba5-949b-46f2-9177-af4c826ab412
1258783880,f16af42f-34a7-46e4-9f90-72bae12ed264
1258784009,f16af42f-34a7-46e4-9f90-72bae12ed264
1258787972,f16af42f-34a7-46e4-9f90-72bae12ed264
1258807689,f16af42f-34a7-46e4-9f90-72bae12ed264
1258808599,a62355ee-6f78-4f89-94b0-7dfb8362f3c9
1259236762,4bf3c677-b919-4eee-ae96-0c845057afd8
1259774769,4bf3c677-b919-4eee-ae96-0c845057afd8
1261139971,f16af42f-34a7-46e4-9f90-72bae12ed264
1261140878,a62355ee-6f78-4f89-94b0-7dfb8362f3c9
1261142245,f16af42f-34a7-46e4-9f90-72bae12ed264
1261333707,ce7e4687-f455-46bc-a570-eed7ce33e913
1261333822,c9ca479c-5c38-45f7-a383-75ca443916e9
1261334168,b52409ae-0d4b-4f91-9fac-b26e9a6b9bb8
1261334253,d998153d-14e0-477b-9521-64e701eddef5
1261334375,5e5b1efe-5701-469a-95da-3d118b711005
1261334657,8840fdb7-5cb3-4371-a87b-e99df69a3acc
1261334976,4589c15b-77be-4eda-b09e-9d831294aea6
1261335084,6adc10d6-1f32-495d-b53f-fb9ef51dfef0
1261335204,a4608006-1d20-4fd8-b672-5cd60be46341
1261335903,f49d6def-41cc-45c7-9115-69fc3918e7fb
1261336008,27b6f806-b226-432a-8a4e-aaf7b308505c
1261336310,b0dc8040-e2a3-48b9-b1f7-62bb8fe0fe68
1261336468,b167c24f-4804-4509-84a0-b95b3e4339df
1261336605,552a03c7-7bce-425a-a3c8-54d662c84b0b
1262973776,041381fd-08a2-45a3-8fd4-620a57feefc9
1263247415,5e5b1efe-5701-469a-95da-3d118b711005
1264211515,145038f4-b8c9-4a79-8d40-0b84c19b74a6
1264641327,145038f4-b8c9-4a79-8d40-0b84c19b74a6
1264785562,347c1ba5-949b-46f2-9177-af4c826ab412
1264786150,172016ef-3467-4276-8acd-bea380122f62
1265922608,1a121943-1f68-4810-8dab-6a5379da203c
1266524177,5e5b1efe-5701-469a-95da-3d118b711005
1266541259,552a03c7-7bce-425a-a3c8-54d662c84b0b
1266971887,1885d44d-e933-438e-8f8d-a0a99acef623
1267198266,0b149c2d-2df1-4f99-8bee-2801e46151d8
1268616243,172016ef-3467-4276-8acd-bea380122f62
1268665845,4d14dc3d-820c-4892-a26e-f5c83355bd41
1268666456,a407e265-409e-4870-b078-88184af343e1
1268670703,4d14dc3d-820c-4892-a26e-f5c83355bd41
1268671125,a407e265-409e-4870-b078-88184af343e1
1269180502,4d14dc3d-820c-4892-a26e-f5c83355bd41
1269918160,4d14dc3d-820c-4892-a26e-f5c83355bd41
1269918582,a407e265-409e-4870-b078-88184af343e1
1270326486,172016ef-3467-4276-8acd-bea380122f62
1270604985,347c1ba5-949b-46f2-9177-af4c826ab412
1270605572,172016ef-3467-4276-8acd-bea380122f62
1270840360,041381fd-08a2-45a3-8fd4-620a57feefc9
1272202724,ce7e4687-f455-46bc-a570-eed7ce33e913
1272202839,c9ca479c-5c38-45f7-a383-75ca443916e9
1272203185,b52409ae-0d4b-4f91-9fac-b26e9a6b9bb8
1272203270,d998153d-14e0-477b-9521-64e701eddef5
1272203392,5e5b1efe-5701-469a-95da-3d118b711005
1272203673,8840fdb7-5cb3-4371-a87b-e99df69a3acc
1274894946,4b41b5d4-58fa-4e69-bdba-c6a8ad81c409
1277115688,cdf855a6-f0e4-4a9e-951a-5c472e758bb8
1278163126,f16af42f-34a7-46e4-9f90-72bae12ed264
1279093876,f16af42f-34a7-46e4-9f90-72bae12ed264
1279094781,a62355ee-6f78-4f89-94b0-7dfb8362f3c9
1279252571,f16af42f-34a7-46e4-9f90-72bae12ed264
1279253475,a62355ee-6f78-4f89-94b0-7dfb8362f3c9
1279723081,f16af42f-34a7-46e4-9f90-72bae12ed264
1282022580,0bf1416f-f9c9-4591-8df5-d8168e71ca7d
1282182971,a62355ee-6f78-4f89-94b0-7dfb8362f3c9
1282281733,a407e265-409e-4870-b078-88184af343e1
1285045831,a62355ee-6f78-4f89-94b0-7dfb8362f3c9
1285047871,0bf1416f-f9c9-4591-8df5-d8168e71ca7d
1285213698,0aba5612-93f0-4886-b935-afa3d056460c
1285753400,ce7e4687-f455-46bc-a570-eed7ce33e913
1285753515,c9ca479c-5c38-45f7-a383-75ca443916e9
1285753860,b52409ae-0d4b-4f91-9fac-b26e9a6b9bb8
1285753945,d998153d-14e0-477b-9521-64e701eddef5
1285754067,5e5b1efe-5701-469a-95da-3d118b711005
1287203283,4d14dc3d-820c-4892-a26e-f5c83355bd41
1288057920,a407e265-409e-4870-b078-88184af343e1
1288066375,a62355ee-6f78-4f89-94b0-7dfb8362f3c9
1288228269,a407e265-409e-4870-b078-88184af343e1
1302423107,f16af42f-34a7-46e4-9f90-72bae12ed264
1302424012,a62355ee-6f78-4f89-94b0-7dfb8362f3c9
1302427126,f16af42f-34a7-46e4-9f90-72bae12ed264
1313852675,04fcd130-b1af-4bc6-a25b-f2109843a94f
1314009685,04fcd130-b1af-4bc6-a25b-f2109843a94f
1314453676,04fcd130-b1af-4bc6-a25b-f2109843a94f
1314641824,04fcd130-b1af-4bc6-a25b-f2109843a94f
1314798031,04fcd130-b1af-4bc6-a25b-f2109843a94f
1315736445,babad2fc-1f4f-4f51-b0f8-f5f46e866676
1316162347,f16af42f-34a7-46e4-9f90-72bae12ed264
1316166962,a62355ee-6f78-4f89-94b0-7dfb8362f3c9
1318110895,f16af42f-34a7-46e4-9f90-72bae12ed264
1318111843,a62355ee-6f78-4f89-94b0-7dfb8362f3c9
1319758622,f16af42f-34a7-46e4-9f90-72bae12ed264
1319914675,cdf855a6-f0e4-4a9e-951a-5c472e758bb8
1325230555,f16af42f-34a7-46e4-9f90-72bae12ed264
1326182964,04fcd130-b1af-4bc6-a25b-f2109843a94f
1327156696,04fcd130-b1af-4bc6-a25b-f2109843a94f
1328335361,4d14dc3d-820c-4892-a26e-f5c83355bd41
1328335783,a407e265-409e-4870-b078-88184af343e1
1328611590,4d14dc3d-820c-4892-a26e-f5c83355bd41
1328612012,a407e265-409e-4870-b078-88184af343e1
1329298936,4d14dc3d-820c-4892-a26e-f5c83355bd41
1329299358,a407e265-409e-4870-b078-88184af343e1
1329310447,4d14dc3d-820c-4892-a26e-f5c83355bd41
1329310869,a407e265-409e-4870-b078-88184af343e1
1329632648,4d14dc3d-820c-4892-a26e-f5c83355bd41
1329633070,a407e265-409e-4870-b078-88184af343e1
1329633135,4d14dc3d-820c-4892-a26e-f5c83355bd41
1329633557,a407e265-409e-4870-b078-88184af343e1
1329637340,4d14dc3d-820c-4892-a26e-f5c83355bd41
1329637762,a407e265-409e-4870-b078-88184af343e1
1330156756,4d14dc3d-820c-4892-a26e-f5c83355bd41
1330158704,a407e265-409e-4870-b078-88184af343e1
1330222181,4d14dc3d-820c-4892-a26e-f5c83355bd41
1330222603,a407e265-409e-4870-b078-88184af343e1
1330567682,4d14dc3d-820c-4892-a26e-f5c83355bd41
1330568104,a407e265-409e-4870-b078-88184af343e1
1331273696,4d14dc3d-820c-4892-a26e-f5c83355bd41
1331274118,a407e265-409e-4870-b078-88184af343e1
1336393790,f16af42f-34a7-46e4-9f90-72bae12ed264
1336394694,a62355ee-6f78-4f89-94b0-7dfb8362f3c9
1337255735,4d14dc3d-820c-4892-a26e-f5c83355bd41
1337256157,a407e265-409e-4870-b078-88184af343e1
1337259691,4d14dc3d-820c-4892-a26e-f5c83355bd41
1337260112,a407e265-409e-4870-b078-88184af343e1
1338814033,ce7e4687-f455-46bc-a570-eed7ce33e913
1338814149,c9ca479c-5c38-45f7-a383-75ca443916e9
1338814497,b52409ae-0d4b-4f91-9fac-b26e9a6b9bb8
1338814582,d998153d-14e0-477b-9521-64e701eddef5
1338814705,5e5b1efe-5701-469a-95da-3d118b711005
1339951891,84b0c934-b40d-4884-b8fb-ac18584d57c9
1339952263,84b0c934-b40d-4884-b8fb-ac18584d57c9
1268152519,02b0f883-0946-4624-a51f-dad6820e5c3f
1268158710,6759575b-97f7-47e1-a449-d2bd5ae9ca63
1268162640,72dce4d2-d74b-483d-9d9e-12aaa489df82
1268162696,60181b0f-eba7-4170-b6f8-d267075025ee
1268266245,f55e6c86-bbb7-460f-b3a6-10a5e5afdde8
1268514512,4ed8d661-369c-4c1c-8224-b4db36b119b5
1268516746,e6a7ff79-4c5c-4310-bd02-5cd803fa8628
1268519050,5ac8a7fa-0d89-4fa5-943f-72453b61fd05
1268602117,4b620eee-712c-436d-8951-24f934fedaa1
1268607957,07efa5a3-81a7-4d09-adc6-abc3bcb9b250
1268795713,13d66efa-ff5f-408d-aaef-d5eeaf4411da
1268796909,5301899a-3f84-41cb-852b-991b42a3169e
1268798576,103dbc52-edf5-4055-9495-c2c325106500
1268850283,ee93250f-286c-46f5-b3b9-f7c5d4fb5275
1268863474,13d66efa-ff5f-408d-aaef-d5eeaf4411da
1268869731,d6e44314-952e-40c5-8a09-2b8c005f3802
1268940056,5301899a-3f84-41cb-852b-991b42a3169e
1268955842,02b0f883-0946-4624-a51f-dad6820e5c3f
1268963360,da3fef9a-fae5-440c-995b-7586ac237003
1268964123,6759575b-97f7-47e1-a449-d2bd5ae9ca63
1269019695,323fda25-3e9d-4e25-9c5e-a286cbda594f
1269023756,bf47ad82-91fe-46d8-82c9-96808a982168
1269060613,f55e6c86-bbb7-460f-b3a6-10a5e5afdde8
1269072187,0dea61ca-41da-4549-a2d6-a399267cfd4e
1269091981,33ac9963-605a-473d-8f85-6a3669cf2c75
1269092079,bf47ad82-91fe-46d8-82c9-96808a982168
1269146775,ee93250f-286c-46f5-b3b9-f7c5d4fb5275
1269151445,5597d770-ac2f-4ff1-9836-f7b6415e0a59
1269151500,da3fef9a-fae5-440c-995b-7586ac237003
1269151857,a838e0f1-aeef-4855-8d34-a0912c21dec9
1291317310,750daef7-a2a5-44d7-82a0-1713ab491f48
1291406903,51b6c6f2-ded2-4eb8-9dc4-d51261b1b3f7
1291479106,b1a1ec89-cf13-4564-9f99-fd7178c93578
1291482243,e1c53476-cc47-4375-96fe-7d6d6d07ad32
1291485621,ee57c471-97eb-4b29-b03c-7719a27bf3d1
1291492675,5ca64777-54e2-44fa-b680-7cd82c52221b
1291533892,750daef7-a2a5-44d7-82a0-1713ab491f48
1291537017,f1abc2b7-895e-462c-9720-fa91ff1fe4c0
1291537110,ac87222d-80c4-47ee-b7b9-57350238e359
1291537247,98a65f6b-ccb6-4595-85df-11436182b3a8
1291537572,04b29174-20f6-4a60-89f5-db547a20005e
1291537670,bada0a9d-b610-4f73-a7b2-6ddb7b76afe7
1291537972,46d70512-94f3-4793-ba62-e4c2756dec97
1291538054,0b29feb2-8410-43e3-b98b-0764f7ba3642
1291538252,5136bc00-8f65-4b63-aba2-db0176b92a40
1291538334,77d85a9d-32cb-4574-917f-628c71cdea0c
1291538498,495354da-d2be-459f-b16e-5921ba098896
1291538567,1c19790e-2609-4a9a-9156-bbfa03af378a
1291538945,0dea61ca-41da-4549-a2d6-a399267cfd4e
1291539369,e026abbe-8f41-4c19-91ab-9435d621c0fd
1291539536,c4eddbed-a55f-4053-90ca-9e2e164e967f
1291539661,0680eb3d-5b89-4986-a691-28e80411e6c5
1291539705,b0024986-794f-426f-aea2-c1b6f036bd08
1291539833,b94b2140-41dc-4ed7-bdab-fc8e34757030
1291539891,07efa5a3-81a7-4d09-adc6-abc3bcb9b250
1291540076,cad6ea66-b8c9-4ab5-af7e-cf1dbee08c9c
1291540305,fbb1fd95-6d47-44dc-b2c3-c493696c86ff
1291540400,86f1b1e1-20f9-4ff3-89ae-a235bd3cf453
1291540454,60181b0f-eba7-4170-b6f8-d267075025ee
1291540589,5301899a-3f84-41cb-852b-991b42a3169e
1291540863,51b6c6f2-ded2-4eb8-9dc4-d51261b1b3f7
1291541185,c735d23a-6702-497c-aff0-546944b26049
1291541428,a9793af4-5edf-4e0e-b5e6-e76c6929ae4a
1291541647,f7300aef-acfe-48c8-bf1f-71aac78f88cf
1291542010,c15fc6d4-a55f-44a3-bc1d-9b862639a978
1291542177,47c39ab6-dee7-4bce-910c-182983ef1de2
1291542221,c6abb97d-dd09-4cdc-86e5-fdd8dcc58c76
1291542339,da3fef9a-fae5-440c-995b-7586ac237003
1291542388,103dbc52-edf5-4055-9495-c2c325106500
1291542478,4d7180de-bbdc-4d96-a32f-66270d531e4c
1291542690,d80c6ed6-da28-4129-b3a0-28700b4594c6
1291543429,4f506145-877b-4b4d-bfc0-b94ff59d4a03
1291543756,4020e795-ef1d-4363-bc29-6826ced0fcc9
1291544155,13d66efa-ff5f-408d-aaef-d5eeaf4411da
1291544280,6e48aa86-f9e4-45fc-b929-ee79d246ae74
1291544597,3acec45e-40d9-4b41-b0fd-c8ea0efda631
1291545086,fad99d4e-05f3-4159-9454-448934debdc0
1291545157,918e5b29-fb91-46c6-8576-cebe2dba1197
1291545215,06e9d4b4-84fe-41b6-be7a-6ad97b477a03
1291545566,105f285f-dbe5-465a-9fd3-a331287cb8d9
1291545661,44a3501d-4615-48d5-ad80-a17a02865473
1291546228,33ac9963-605a-473d-8f85-6a3669cf2c75
1291546328,056a2d1d-e623-4f9c-83c0-bd135e931654
1291546360,a9b4c1fd-2611-4f3f-89d5-d0d0f1f8ae47
1291546831,d4be1ba9-cfc3-466f-83df-415fb55b5d50
1291547030,f5aedfd3-3385-4789-bd15-87ea7f54d076
1291547234,4ed8d661-369c-4c1c-8224-b4db36b119b5
1291547402,81d6d525-61de-4f34-97f9-92f056b77879
1291547662,e1c53476-cc47-4375-96fe-7d6d6d07ad32
1291547912,27a3fd74-ee97-433c-bff4-51093887e45e
1291547970,f202a448-59b1-46dc-9f36-98a90c4825fd
1291548354,bf47ad82-91fe-46d8-82c9-96808a982168
1291548425,d82e8f01-65bf-4dc1-b048-0243fb1f377d
1291548558,2d323f41-b9ff-4d57-a4df-a2108d0901f6
1291548649,c8a05907-74da-4a21-98ba-d86d1e85d3ef
1291548821,f0a639b6-12fa-441b-a378-201e2b61016f
1291548921,408e581c-9927-4ec4-ab82-1598db1ac38b
1291549070,5ca64777-54e2-44fa-b680-7cd82c52221b
1291549331,89f66ce9-c44f-4ae7-a184-caa849b30533
1291549441,9ab2ada8-1a59-454c-a018-d6920e03e6b5
1291549489,6759575b-97f7-47e1-a449-d2bd5ae9ca63
1291549701,a838e0f1-aeef-4855-8d34-a0912c21dec9
1291549871,a6a9bd59-d8da-4e67-b150-d13e74390e79
1291550056,acd025a3-5353-4c39-9099-a281ce27b9f1
1291550313,05ee15e8-db6c-4b61-a843-dbce303069dd
1291550563,20c6cd9a-9342-41d7-b2fb-a7a4f1468c86
1291550725,ee57c471-97eb-4b29-b03c-7719a27bf3d1
1291550868,62c06f41-3f85-469d-90aa-c014f0582ae2
1291551198,750daef7-a2a5-44d7-82a0-1713ab491f48
1291551255,7c99cdb3-ed1b-41e1-93ed-969454f7bb6d
1291551621,d0087f99-a496-4ae2-bf90-485e9c11581e
1291551660,d6e44314-952e-40c5-8a09-2b8c005f3802
1291551790,cbe6e44c-986f-41dc-81ab-b1d29d9eb34d
1291552150,8caab532-0366-4012-8dc0-8eccdb14bbc1
1291552232,a3e1ab0f-7763-4061-879e-3c595273fbb3
1291553006,e6a7ff79-4c5c-4310-bd02-5cd803fa8628
1291553514,5ac8a7fa-0d89-4fa5-943f-72453b61fd05
1291553604,02b0f883-0946-4624-a51f-dad6820e5c3f
1291553744,97f6eea2-7f70-424b-82a6-6d1a73de742e
1291553846,4fc36313-9dec-4423-ae2d-f314f3829738
1291554187,f87a9193-dcba-4959-8dc3-58bc7c7ad106
1291554244,d4078c02-9612-475c-8b0f-65889528e83d
1291554649,182aea6d-19b9-4de0-bf10-10763d96117d
1291554746,f55e6c86-bbb7-460f-b3a6-10a5e5afdde8
1291554885,ccc1b991-47cd-428b-bea2-bdf67b8af207
1291554975,323fda25-3e9d-4e25-9c5e-a286cbda594f
1291555050,b1a1ec89-cf13-4564-9f99-fd7178c93578
1291555238,ebeac53d-6866-479d-b1c3-661c391a484f
1291555328,72dce4d2-d74b-483d-9d9e-12aaa489df82
1291555395,7f1cff40-917f-42e5-aedb-0607b7949802
1291555589,ee93250f-286c-46f5-b3b9-f7c5d4fb5275
1291555799,4b620eee-712c-436d-8951-24f934fedaa1
1291555948,5597d770-ac2f-4ff1-9836-f7b6415e0a59
1291556048,734e8b3d-4a08-4c10-8743-461269432eb2
1291556300,2710b7e7-0bc7-4349-b10b-403e547d6ca4
1291556423,03582973-624c-4d43-bec1-b38e948574a8
1291556650,5395d992-9f16-4241-8afe-327f0bf2019c
1291557157,3c152c02-d5ec-40ac-8676-3fb118e30c04
1291557316,51b6c6f2-ded2-4eb8-9dc4-d51261b1b3f7
1291557849,f1abc2b7-895e-462c-9720-fa91ff1fe4c0
1291557942,4f506145-877b-4b4d-bfc0-b94ff59d4a03
1291558448,bada0a9d-b610-4f73-a7b2-6ddb7b76afe7
1291558554,5136bc00-8f65-4b63-aba2-db0176b92a40
1291558636,e026abbe-8f41-4c19-91ab-9435d621c0fd
1291558757,46d70512-94f3-4793-ba62-e4c2756dec97
1291558869,89f66ce9-c44f-4ae7-a184-caa849b30533
1291559037,ac87222d-80c4-47ee-b7b9-57350238e359
1291559173,77d85a9d-32cb-4574-917f-628c71cdea0c
1291559442,a6a9bd59-d8da-4e67-b150-d13e74390e79
1291559590,13d66efa-ff5f-408d-aaef-d5eeaf4411da
1291559717,1c19790e-2609-4a9a-9156-bbfa03af378a
1291560059,06e9d4b4-84fe-41b6-be7a-6ad97b477a03
1291560294,86f1b1e1-20f9-4ff3-89ae-a235bd3cf453
1291560388,cad6ea66-b8c9-4ab5-af7e-cf1dbee08c9c
1291560600,da3fef9a-fae5-440c-995b-7586ac237003
1291560649,d80c6ed6-da28-4129-b3a0-28700b4594c6
1291561309,056a2d1d-e623-4f9c-83c0-bd135e931654
1291561417,d82e8f01-65bf-4dc1-b048-0243fb1f377d
1291561534,b94b2140-41dc-4ed7-bdab-fc8e34757030
1291561920,6759575b-97f7-47e1-a449-d2bd5ae9ca63
1291561981,f0a639b6-12fa-441b-a378-201e2b61016f
1291562092,acd025a3-5353-4c39-9099-a281ce27b9f1
1291562225,62c06f41-3f85-469d-90aa-c014f0582ae2
1291562403,7c99cdb3-ed1b-41e1-93ed-969454f7bb6d
1291562633,04b29174-20f6-4a60-89f5-db547a20005e
1291562731,a3e1ab0f-7763-4061-879e-3c595273fbb3
1291562839,c15fc6d4-a55f-44a3-bc1d-9b862639a978
1291563197,3acec45e-40d9-4b41-b0fd-c8ea0efda631
1291563402,44a3501d-4615-48d5-ad80-a17a02865473
1291563620,ee57c471-97eb-4b29-b03c-7719a27bf3d1
1291563770,2d323f41-b9ff-4d57-a4df-a2108d0901f6
1291563931,c735d23a-6702-497c-aff0-546944b26049
1291564174,750daef7-a2a5-44d7-82a0-1713ab491f48
1291564566,0b29feb2-8410-43e3-b98b-0764f7ba3642
1291564763,a9793af4-5edf-4e0e-b5e6-e76c6929ae4a
1291565001,fbb1fd95-6d47-44dc-b2c3-c493696c86ff
1291565072,98a65f6b-ccb6-4595-85df-11436182b3a8
1291565661,105f285f-dbe5-465a-9fd3-a331287cb8d9
1291565827,4d7180de-bbdc-4d96-a32f-66270d531e4c
1291566038,20c6cd9a-9342-41d7-b2fb-a7a4f1468c86
1291566201,60181b0f-eba7-4170-b6f8-d267075025ee
1291566336,ccc1b991-47cd-428b-bea2-bdf67b8af207
1291566379,53b00d30-fd51-4d3d-ab60-4c252e51acdb
1291566502,0680eb3d-5b89-4986-a691-28e80411e6c5
1291566545,c4eddbed-a55f-4053-90ca-9e2e164e967f
1291566775,05ee15e8-db6c-4b61-a843-dbce303069dd
1291566850,9ab2ada8-1a59-454c-a018-d6920e03e6b5
1291566898,d4078c02-9612-475c-8b0f-65889528e83d
1291567038,d6e44314-952e-40c5-8a09-2b8c005f3802
1291567093,ee93250f-286c-46f5-b3b9-f7c5d4fb5275
1291567349,d4be1ba9-cfc3-466f-83df-415fb55b5d50
1291567449,72dce4d2-d74b-483d-9d9e-12aaa489df82
1291567517,4b620eee-712c-436d-8951-24f934fedaa1
1291568007,918e5b29-fb91-46c6-8576-cebe2dba1197
1291568064,33ac9963-605a-473d-8f85-6a3669cf2c75
1291570498,98a65f6b-ccb6-4595-85df-11436182b3a8
1291572162,0b29feb2-8410-43e3-b98b-0764f7ba3642
1291572359,f0a639b6-12fa-441b-a378-201e2b61016f
1291582138,3c152c02-d5ec-40ac-8676-3fb118e30c04
1291582297,05ee15e8-db6c-4b61-a843-dbce303069dd
1291582601,d0087f99-a496-4ae2-bf90-485e9c11581e
1291597894,d0087f99-a496-4ae2-bf90-485e9c11581e
1291597933,f55e6c86-bbb7-460f-b3a6-10a5e5afdde8
1291598072,5ac8a7fa-0d89-4fa5-943f-72453b61fd05
1291598137,51b6c6f2-ded2-4eb8-9dc4-d51261b1b3f7
1291598309,6759575b-97f7-47e1-a449-d2bd5ae9ca63
1291598364,89f66ce9-c44f-4ae7-a184-caa849b30533
1291598473,fbb1fd95-6d47-44dc-b2c3-c493696c86ff
1291598599,d6e44314-952e-40c5-8a09-2b8c005f3802
1291598663,d4078c02-9612-475c-8b0f-65889528e83d
1291598804,ac87222d-80c4-47ee-b7b9-57350238e359
1291598940,47c39ab6-dee7-4bce-910c-182983ef1de2
1291598984,07efa5a3-81a7-4d09-adc6-abc3bcb9b250
1291599613,46d70512-94f3-4793-ba62-e4c2756dec97
1291599985,5136bc00-8f65-4b63-aba2-db0176b92a40
1291600237,33ac9963-605a-473d-8f85-6a3669cf2c75
1291600335,323fda25-3e9d-4e25-9c5e-a286cbda594f
1291600628,72dce4d2-d74b-483d-9d9e-12aaa489df82
1291600695,f87a9193-dcba-4959-8dc3-58bc7c7ad106
1291600743,d4be1ba9-cfc3-466f-83df-415fb55b5d50
1291600989,e6a7ff79-4c5c-4310-bd02-5cd803fa8628
1291601326,c15fc6d4-a55f-44a3-bc1d-9b862639a978
1291601677,495354da-d2be-459f-b16e-5921ba098896
1291601861,fad99d4e-05f3-4159-9454-448934debdc0
1291601932,2d323f41-b9ff-4d57-a4df-a2108d0901f6
1291602011,f5aedfd3-3385-4789-bd15-87ea7f54d076
1291602083,3acec45e-40d9-4b41-b0fd-c8ea0efda631
1291602423,408e581c-9927-4ec4-ab82-1598db1ac38b
1291602701,6e48aa86-f9e4-45fc-b929-ee79d246ae74
1291603164,a9793af4-5edf-4e0e-b5e6-e76c6929ae4a
1291635222,72dce4d2-d74b-483d-9d9e-12aaa489df82
1291638950,ee57c471-97eb-4b29-b03c-7719a27bf3d1
1291663044,e1c53476-cc47-4375-96fe-7d6d6d07ad32
1291663132,53b00d30-fd51-4d3d-ab60-4c252e51acdb
1291678197,ee57c471-97eb-4b29-b03c-7719a27bf3d1
1291684204,da3fef9a-fae5-440c-995b-7586ac237003
1291686381,07efa5a3-81a7-4d09-adc6-abc3bcb9b250
1291687481,8caab532-0366-4012-8dc0-8eccdb14bbc1
1291703471,5395d992-9f16-4241-8afe-327f0bf2019c
1291704137,5ca64777-54e2-44fa-b680-7cd82c52221b
1291710539,46d70512-94f3-4793-ba62-e4c2756dec97
1291717388,f0a639b6-12fa-441b-a378-201e2b61016f
1291727011,c6abb97d-dd09-4cdc-86e5-fdd8dcc58c76
1291731133,f7300aef-acfe-48c8-bf1f-71aac78f88cf
1291734531,86f1b1e1-20f9-4ff3-89ae-a235bd3cf453
1291757705,495354da-d2be-459f-b16e-5921ba098896
1291891019,05ee15e8-db6c-4b61-a843-dbce303069dd
1291912694,ebeac53d-6866-479d-b1c3-661c391a484f
1291922202,5395d992-9f16-4241-8afe-327f0bf2019c
1291923055,0dea61ca-41da-4549-a2d6-a399267cfd4e
1291924185,f202a448-59b1-46dc-9f36-98a90c4825fd
1291987719,f202a448-59b1-46dc-9f36-98a90c4825fd
1292081277,f87a9193-dcba-4959-8dc3-58bc7c7ad106
1292093951,51b6c6f2-ded2-4eb8-9dc4-d51261b1b3f7
1292130024,13d66efa-ff5f-408d-aaef-d5eeaf4411da
1292216808,a3e1ab0f-7763-4061-879e-3c595273fbb3
1292264339,f5aedfd3-3385-4789-bd15-87ea7f54d076
1292264982,2d323f41-b9ff-4d57-a4df-a2108d0901f6
1292267208,6e48aa86-f9e4-45fc-b929-ee79d246ae74
1292268848,3acec45e-40d9-4b41-b0fd-c8ea0efda631
1292270099,4f506145-877b-4b4d-bfc0-b94ff59d4a03
1292343975,2d323f41-b9ff-4d57-a4df-a2108d0901f6
1292364438,4b620eee-712c-436d-8951-24f934fedaa1
1292373144,3c152c02-d5ec-40ac-8676-3fb118e30c04
1292376615,323fda25-3e9d-4e25-9c5e-a286cbda594f
1292379425,5ac8a7fa-0d89-4fa5-943f-72453b61fd05
1292379720,9ab2ada8-1a59-454c-a018-d6920e03e6b5
1292381354,60181b0f-eba7-4170-b6f8-d267075025ee
1292626252,a3e1ab0f-7763-4061-879e-3c595273fbb3
1292644933,f55e6c86-bbb7-460f-b3a6-10a5e5afdde8
1292645593,5301899a-3f84-41cb-852b-991b42a3169e
1292693022,5ca64777-54e2-44fa-b680-7cd82c52221b
1292693287,f55e6c86-bbb7-460f-b3a6-10a5e5afdde8
1292789203,33ac9963-605a-473d-8f85-6a3669cf2c75
1292807309,056a2d1d-e623-4f9c-83c0-bd135e931654
1292834767,d0087f99-a496-4ae2-bf90-485e9c11581e
1292836801,323fda25-3e9d-4e25-9c5e-a286cbda594f
1292840724,98a65f6b-ccb6-4595-85df-11436182b3a8
1292841700,c735d23a-6702-497c-aff0-546944b26049
1292850960,05ee15e8-db6c-4b61-a843-dbce303069dd
1292852570,d80c6ed6-da28-4129-b3a0-28700b4594c6
1292856172,0b29feb2-8410-43e3-b98b-0764f7ba3642
1292864369,33ac9963-605a-473d-8f85-6a3669cf2c75
1292945426,734e8b3d-4a08-4c10-8743-461269432eb2
1292946548,f0a639b6-12fa-441b-a378-201e2b61016f
1292949883,bada0a9d-b610-4f73-a7b2-6ddb7b76afe7
1292958698,77d85a9d-32cb-4574-917f-628c71cdea0c
1293041271,44a3501d-4615-48d5-ad80-a17a02865473
1293045128,2710b7e7-0bc7-4349-b10b-403e547d6ca4
1293053978,f1abc2b7-895e-462c-9720-fa91ff1fe4c0
1293077451,d80c6ed6-da28-4129-b3a0-28700b4594c6
1293111939,f5aedfd3-3385-4789-bd15-87ea7f54d076
1293112011,f202a448-59b1-46dc-9f36-98a90c4825fd
1293120484,495354da-d2be-459f-b16e-5921ba098896
1293122281,c15fc6d4-a55f-44a3-bc1d-9b862639a978
1293127669,62c06f41-3f85-469d-90aa-c014f0582ae2
1293132429,b1a1ec89-cf13-4564-9f99-fd7178c93578
1293140973,056a2d1d-e623-4f9c-83c0-bd135e931654
1293195908,cad6ea66-b8c9-4ab5-af7e-cf1dbee08c9c
1293203095,750daef7-a2a5-44d7-82a0-1713ab491f48
1293204860,7f1cff40-917f-42e5-aedb-0607b7949802
1293209579,97f6eea2-7f70-424b-82a6-6d1a73de742e
1293212013,5136bc00-8f65-4b63-aba2-db0176b92a40
1293297712,a9b4c1fd-2611-4f3f-89d5-d0d0f1f8ae47
1293313322,f5aedfd3-3385-4789-bd15-87ea7f54d076
1293321772,13d66efa-ff5f-408d-aaef-d5eeaf4411da
1293326508,04b29174-20f6-4a60-89f5-db547a20005e
1293330216,2710b7e7-0bc7-4349-b10b-403e547d6ca4
1293330880,182aea6d-19b9-4de0-bf10-10763d96117d
1306173116,75c28a02-a75e-46dc-8d9f-2e13ae8da347
1308676740,75c28a02-a75e-46dc-8d9f-2e13ae8da347
